Date,Product,Region,Sales_Channel,Payment_Mode,Customer_Age,Units_Sold,Unit_Price,Discount_%,Stock_Left,Revenue,Final_Revenue
25-Mar-25,Crunchie,Kolkata,Supermarket,Wallet,42,292,81,15,86,23652,20104.2
26-Mar-25,Silk,Kolkata,Online,Wallet,15,275,71,20,30,19525,15620
27-Mar-25,Perk,Pune,Retail Store,Wallet,56,82,194,10,63,15908,14317.2
05-Apr-25,Bournville,Mumbai,Supermarket,Wallet,38,267,68,10,178,18156,16340.4
08-Apr-25,Fuse,Hyderabad,Distributor,Wallet,38,74,78,15,109,5772,4906.2
13-Apr-25,5 Star,Mumbai,Distributor,Wallet,53,318,178,20,171,56604,45283.2
17-Apr-25,Bournville,Kolkata,Online,Wallet,48,444,159,5,179,70596,67066.2
21-Apr-25,Crunchie,Pune,Retail Store,Wallet,15,257,136,20,185,34952,27961.6
25-Apr-25,Silk,Chennai,Supermarket,Wallet,24,423,29,5,12,12267,11653.65
28-Apr-25,Bournville,Chennai,Distributor,Wallet,56,458,173,20,67,79234,63387.2
13-May-25,Dairy Milk,Bangalore,Distributor,Wallet,45,115,22,10,56,2530,2277
20-May-25,Dairy Milk,Hyderabad,Online,Wallet,55,339,154,15,82,52206,44375.1
26-May-25,Silk,Bangalore,Supermarket,Wallet,35,253,91,5,185,23023,21871.85
08-Jun-25,Dairy Milk,Kolkata,Supermarket,Wallet,30,412,62,15,150,25544,21712.4
12-Jun-25,Crunchie,Kolkata,Distributor,Wallet,19,52,170,5,31,8840,8398
18-Jun-25,Silk,Delhi,Distributor,Wallet,30,177,10,10,76,1770,1593
19-Jun-25,Bournville,Delhi,Supermarket,Wallet,38,48,53,5,168,2544,2416.8
21-Jun-25,Gems,Hyderabad,Supermarket,Wallet,22,254,107,5,109,27178,25819.1
26-Jun-25,Perk,Delhi,Retail Store,Wallet,22,56,194,5,6,10864,10320.8
30-Jun-25,Gems,Bangalore,Retail Store,Wallet,28,78,199,15,98,15522,13193.7
03-Jul-25,Perk,Chennai,Supermarket,Wallet,57,299,116,10,197,34684,31215.6
05-Jul-25,Gems,Chennai,Distributor,Wallet,17,212,199,5,131,42188,40078.6
11-Jul-25,Perk,Chennai,Retail Store,Wallet,55,170,26,20,150,4420,3536
19-Jul-25,Perk,Pune,Supermarket,Wallet,34,47,187,5,103,8789,8349.55
24-Jul-25,Fuse,Kolkata,Distributor,Wallet,25,328,124,0,152,40672,40672
02-Aug-25,Silk,Mumbai,Online,Wallet,46,247,112,15,181,27664,23514.4
05-Aug-25,Fuse,Bangalore,Online,Wallet,19,499,15,15,55,7485,6362.25
10-Aug-25,Perk,Chennai,Supermarket,Wallet,43,354,128,0,102,45312,45312
12-Aug-25,Fuse,Bangalore,Online,Wallet,30,378,124,20,108,46872,37497.6
16-Aug-25,Bournville,Hyderabad,Retail Store,Wallet,24,191,173,10,74,33043,29738.7
17-Aug-25,Dairy Milk,Pune,Distributor,Wallet,58,46,67,15,41,3082,2619.7
18-Aug-25,Gems,Chennai,Supermarket,Wallet,57,146,22,0,165,3212,3212
21-Aug-25,Fuse,Kolkata,Online,Wallet,43,196,41,10,32,8036,7232.4
22-Aug-25,Fuse,Delhi,Distributor,Wallet,33,350,114,0,70,39900,39900
25-Aug-25,Bournville,Chennai,Supermarket,Wallet,54,67,195,0,199,13065,13065
27-Aug-25,Perk,Kolkata,Distributor,Wallet,21,132,113,0,50,14916,14916
28-Aug-25,Crunchie,Bangalore,Supermarket,Wallet,53,197,193,5,73,38021,36119.95
31-Aug-25,Fuse,Pune,Online,Wallet,23,429,179,20,142,76791,61432.8
01-Sep-25,Dairy Milk,Chennai,Retail Store,Wallet,13,123,57,20,165,7011,5608.8
02-Sep-25,Silk,Delhi,Retail Store,Wallet,52,261,49,20,142,12789,10231.2
04-Sep-25,Dairy Milk,Kolkata,Supermarket,Wallet,46,46,123,15,82,5658,4809.3
05-Sep-25,Dairy Milk,Mumbai,Supermarket,Wallet,41,344,141,5,181,48504,46078.8
12-Sep-25,Dairy Milk,Mumbai,Retail Store,Wallet,51,195,85,20,79,16575,13260
14-Sep-25,Silk,Chennai,Online,Wallet,41,214,128,0,24,27392,27392
23-Sep-25,5 Star,Bangalore,Online,Wallet,48,333,157,0,170,52281,52281
25-Sep-25,Crunchie,Delhi,Online,Wallet,51,216,19,10,62,4104,3693.6
27-Sep-25,Perk,Hyderabad,Distributor,Wallet,16,320,161,5,104,51520,48944
29-Sep-25,Crunchie,Kolkata,Supermarket,Wallet,12,471,195,15,92,91845,78068.25
08-Oct-25,Fuse,Pune,Distributor,Wallet,25,142,184,20,68,26128,20902.4
14-Oct-25,Dairy Milk,Pune,Distributor,Wallet,46,460,141,10,111,64860,58374
22-Oct-25,5 Star,Hyderabad,Retail Store,Wallet,56,138,167,20,48,23046,18436.8
24-Oct-25,Bournville,Hyderabad,Retail Store,Wallet,49,149,131,20,37,19519,15615.2
27-Oct-25,Crunchie,Kolkata,Retail Store,Wallet,51,321,186,0,131,59706,59706
28-Oct-25,Dairy Milk,Bangalore,Distributor,Wallet,28,243,125,10,176,30375,27337.5
01-Nov-25,5 Star,Chennai,Retail Store,Wallet,49,70,152,10,129,10640,9576
05-Nov-25,Crunchie,Mumbai,Online,Wallet,24,353,34,0,110,12002,12002
07-Nov-25,Crunchie,Delhi,Online,Wallet,42,246,130,20,47,31980,25584
18-Nov-25,Gems,Bangalore,Retail Store,Wallet,12,371,158,20,26,58618,46894.4
19-Nov-25,Fuse,Kolkata,Retail Store,Wallet,28,323,113,20,195,36499,29199.2
07-Dec-25,Perk,Pune,Retail Store,Wallet,43,474,11,0,86,5214,5214
12-Dec-25,Silk,Mumbai,Supermarket,Wallet,26,423,20,10,15,8460,7614
13-Dec-25,Perk,Bangalore,Supermarket,Wallet,33,322,117,5,164,37674,35790.3
29-Dec-25,Dairy Milk,Mumbai,Online,Wallet,26,256,98,0,6,25088,25088
02-Jan-26,Bournville,Hyderabad,Distributor,Wallet,29,494,31,0,33,15314,15314
09-Jan-26,Crunchie,Bangalore,Online,Wallet,19,298,179,0,196,53342,53342
10-Jan-26,Dairy Milk,Mumbai,Distributor,Wallet,52,423,158,0,121,66834,66834
11-Jan-26,Fuse,Kolkata,Supermarket,Wallet,17,218,88,5,137,19184,18224.8
17-Jan-26,Bournville,Kolkata,Distributor,Wallet,12,131,184,5,148,24104,22898.8
18-Jan-26,Fuse,Chennai,Retail Store,Wallet,54,147,26,0,135,3822,3822
21-Jan-26,Crunchie,Chennai,Supermarket,Wallet,38,171,150,20,112,25650,20520
22-Jan-26,Perk,Kolkata,Supermarket,Wallet,45,210,154,5,77,32340,30723
28-Jan-26,Crunchie,Pune,Distributor,Wallet,24,256,172,15,68,44032,37427.2
30-Jan-26,Perk,Hyderabad,Online,Wallet,17,255,23,15,184,5865,4985.25
31-Jan-26,Fuse,Delhi,Retail Store,Wallet,59,136,81,15,61,11016,9363.6
04-Feb-26,Dairy Milk,Delhi,Supermarket,Wallet,34,391,36,0,165,14076,14076
07-Feb-26,Perk,Chennai,Retail Store,Wallet,44,81,172,5,146,13932,13235.4
12-Feb-26,Crunchie,Hyderabad,Online,Wallet,34,455,160,15,96,72800,61880
22-Feb-26,5 Star,Chennai,Retail Store,Wallet,28,443,26,20,56,11518,9214.4
27-Feb-26,Bournville,Hyderabad,Supermarket,Wallet,20,427,53,0,91,22631,22631
10-Mar-26,Crunchie,Kolkata,Distributor,Wallet,50,304,172,20,20,52288,41830.4
16-Mar-26,Perk,Kolkata,Retail Store,Wallet,29,278,161,15,18,44758,38044.3
19-Mar-26,Dairy Milk,Chennai,Supermarket,Wallet,55,314,154,5,192,48356,45938.2
25-Mar-26,Silk,Chennai,Retail Store,Wallet,48,318,41,15,152,13038,11082.3
26-Mar-26,Bournville,Delhi,Retail Store,Wallet,24,202,173,0,126,34946,34946
27-Mar-26,Bournville,Kolkata,Retail Store,Wallet,47,250,150,20,54,37500,30000
01-Apr-26,Perk,Kolkata,Online,Wallet,20,260,121,15,183,31460,26741
05-Apr-26,Perk,Chennai,Online,Wallet,44,38,153,10,114,5814,5232.6
07-Apr-26,Gems,Delhi,Online,Wallet,56,425,141,10,86,59925,53932.5
19-Apr-26,Fuse,Bangalore,Retail Store,Wallet,39,95,54,0,16,5130,5130
22-Apr-26,Dairy Milk,Pune,Online,Wallet,55,373,117,10,1,43641,39276.9
25-Apr-26,Fuse,Pune,Retail Store,Wallet,51,242,134,10,99,32428,29185.2
08-May-26,Dairy Milk,Hyderabad,Online,Wallet,48,439,103,0,152,45217,45217
18-May-26,Gems,Bangalore,Online,Wallet,36,145,115,10,145,16675,15007.5
21-May-26,Dairy Milk,Delhi,Distributor,Wallet,49,213,177,10,11,37701,33930.9
25-May-26,5 Star,Delhi,Supermarket,Wallet,40,301,121,10,98,36421,32778.9
28-May-26,Silk,Chennai,Distributor,Wallet,47,125,76,0,78,9500,9500
31-May-26,Perk,Kolkata,Supermarket,Wallet,12,182,52,20,14,9464,7571.2
02-Jun-26,Bournville,Chennai,Supermarket,Wallet,39,331,105,10,151,34755,31279.5
08-Jun-26,Silk,Pune,Distributor,Wallet,23,230,44,10,147,10120,9108
09-Jun-26,5 Star,Mumbai,Distributor,Wallet,38,132,31,15,64,4092,3478.2
10-Jun-26,Silk,Mumbai,Online,Wallet,53,243,159,0,176,38637,38637
13-Jun-26,5 Star,Delhi,Supermarket,Wallet,52,348,12,5,9,4176,3967.2
15-Jun-26,Dairy Milk,Bangalore,Distributor,Wallet,48,191,69,0,122,13179,13179
02-Jul-26,Fuse,Chennai,Supermarket,Wallet,20,244,121,15,71,29524,25095.4
11-Jul-26,Crunchie,Bangalore,Retail Store,Wallet,33,491,87,0,199,42717,42717
14-Jul-26,Bournville,Mumbai,Retail Store,Wallet,14,57,57,15,81,3249,2761.65
22-Jul-26,Crunchie,Kolkata,Retail Store,Wallet,26,377,135,5,155,50895,48350.25
30-Jul-26,Bournville,Pune,Online,Wallet,16,494,25,20,165,12350,9880
04-Aug-26,Bournville,Mumbai,Supermarket,Wallet,43,68,15,20,134,1020,816
06-Aug-26,Fuse,Delhi,Retail Store,Wallet,33,101,117,10,94,11817,10635.3
08-Aug-26,Bournville,Pune,Supermarket,Wallet,28,392,57,5,105,22344,21226.8
11-Aug-26,Perk,Delhi,Distributor,Wallet,18,422,197,10,177,83134,74820.6
16-Aug-26,Gems,Delhi,Online,Wallet,56,488,164,20,102,80032,64025.6
19-Aug-26,Fuse,Delhi,Online,Wallet,24,73,81,0,73,5913,5913
23-Aug-26,Bournville,Bangalore,Distributor,Wallet,58,494,183,10,195,90402,81361.8
29-Aug-26,Perk,Kolkata,Retail Store,Wallet,58,179,26,0,197,4654,4654
30-Aug-26,Silk,Delhi,Distributor,Wallet,49,454,72,5,44,32688,31053.6
11-Sep-26,Silk,Bangalore,Distributor,Wallet,49,395,110,15,194,43450,36932.5
12-Sep-26,Perk,Chennai,Retail Store,Wallet,38,103,167,15,2,17201,14620.85
19-Sep-26,Gems,Mumbai,Supermarket,Wallet,17,345,134,15,175,46230,39295.5
27-Sep-26,5 Star,Chennai,Online,Wallet,42,288,115,0,87,33120,33120
02-Oct-26,Crunchie,Chennai,Retail Store,Wallet,40,393,64,20,136,25152,20121.6
06-Oct-26,Dairy Milk,Chennai,Distributor,Wallet,54,204,79,0,151,16116,16116
26-Oct-26,Bournville,Pune,Retail Store,Wallet,48,446,189,0,98,84294,84294
04-Nov-26,Bournville,Pune,Distributor,Wallet,15,349,194,0,21,67706,67706
05-Nov-26,Bournville,Kolkata,Supermarket,Wallet,55,366,157,0,110,57462,57462
14-Nov-26,Silk,Hyderabad,Retail Store,Wallet,19,31,135,10,102,4185,3766.5
22-Nov-26,5 Star,Bangalore,Supermarket,Wallet,41,325,86,0,119,27950,27950
25-Nov-26,Fuse,Delhi,Distributor,Wallet,50,187,115,0,39,21505,21505
02-Dec-26,5 Star,Chennai,Online,Wallet,55,241,172,15,119,41452,35234.2
03-Dec-26,Crunchie,Hyderabad,Online,Wallet,20,264,194,20,4,51216,40972.8
04-Dec-26,Dairy Milk,Chennai,Online,Wallet,48,422,94,20,10,39668,31734.4
05-Dec-26,Crunchie,Kolkata,Retail Store,Wallet,21,464,198,20,125,91872,73497.6
12-Dec-26,Silk,Kolkata,Distributor,Wallet,32,340,196,15,161,66640,56644
21-Dec-26,Fuse,Pune,Distributor,Wallet,48,149,55,0,190,8195,8195
23-Dec-26,Perk,Kolkata,Supermarket,Wallet,40,454,168,10,19,76272,68644.8
25-Dec-26,Dairy Milk,Bangalore,Supermarket,Wallet,55,100,97,20,177,9700,7760
07-Jan-27,Fuse,Chennai,Distributor,Wallet,14,378,74,0,165,27972,27972
13-Jan-27,5 Star,Bangalore,Supermarket,Wallet,50,468,33,5,92,15444,14671.8
17-Jan-27,Perk,Mumbai,Supermarket,Wallet,28,95,163,20,51,15485,12388
28-Jan-27,Perk,Mumbai,Retail Store,Wallet,56,216,139,5,137,30024,28522.8
04-Feb-27,Gems,Chennai,Retail Store,Wallet,16,206,34,20,86,7004,5603.2
17-Feb-27,Crunchie,Pune,Online,Wallet,23,83,31,5,118,2573,2444.35
20-Feb-27,Dairy Milk,Bangalore,Supermarket,Wallet,56,162,36,15,44,5832,4957.2
21-Feb-27,Perk,Mumbai,Distributor,Wallet,18,285,50,20,147,14250,11400
01-Mar-27,Silk,Bangalore,Supermarket,Wallet,15,192,82,15,127,15744,13382.4
11-Mar-27,Perk,Delhi,Retail Store,Wallet,30,397,74,5,153,29378,27909.1
28-Mar-27,Dairy Milk,Bangalore,Retail Store,Wallet,47,385,112,0,10,43120,43120
05-Apr-27,Crunchie,Pune,Online,Wallet,45,68,151,20,45,10268,8214.4
06-Apr-27,Fuse,Hyderabad,Supermarket,Wallet,34,354,171,5,65,60534,57507.3
14-Apr-27,Fuse,Delhi,Distributor,Wallet,21,336,31,20,98,10416,8332.8
25-Apr-27,Gems,Kolkata,Distributor,Wallet,39,102,27,20,50,2754,2203.2
27-Apr-27,5 Star,Delhi,Supermarket,Wallet,49,151,160,5,125,24160,22952
03-May-27,Gems,Delhi,Supermarket,Wallet,34,384,113,20,187,43392,34713.6
04-May-27,Perk,Hyderabad,Retail Store,Wallet,41,68,149,10,188,10132,9118.8
05-May-27,Silk,Delhi,Retail Store,Wallet,48,52,153,15,158,7956,6762.6
07-May-27,Perk,Mumbai,Retail Store,Wallet,59,277,96,10,113,26592,23932.8
11-May-27,Fuse,Mumbai,Supermarket,Wallet,58,231,41,0,48,9471,9471
12-May-27,Dairy Milk,Mumbai,Online,Wallet,47,175,24,5,69,4200,3990
14-May-27,5 Star,Mumbai,Distributor,Wallet,27,165,154,15,130,25410,21598.5
21-May-27,Gems,Delhi,Online,Wallet,53,302,36,5,14,10872,10328.4
28-May-27,5 Star,Chennai,Online,Wallet,43,84,106,10,179,8904,8013.6
29-May-27,Gems,Chennai,Online,Wallet,21,465,40,10,46,18600,16740
02-Jun-27,Perk,Hyderabad,Online,Wallet,59,159,119,15,54,18921,16082.85
09-Jun-27,Dairy Milk,Pune,Distributor,Wallet,36,218,142,0,185,30956,30956
20-Jun-27,Gems,Kolkata,Distributor,Wallet,12,54,181,5,20,9774,9285.3
29-Jun-27,Bournville,Delhi,Retail Store,Wallet,24,265,25,10,45,6625,5962.5
30-Jun-27,Perk,Pune,Supermarket,Wallet,17,82,108,5,30,8856,8413.2
04-Jul-27,Fuse,Kolkata,Distributor,Wallet,28,302,67,5,93,20234,19222.3
07-Jul-27,Fuse,Mumbai,Supermarket,Wallet,58,248,138,20,28,34224,27379.2
08-Jul-27,Fuse,Kolkata,Retail Store,Wallet,56,232,90,5,79,20880,19836
16-Jul-27,Gems,Hyderabad,Supermarket,Wallet,43,375,170,0,150,63750,63750
17-Jul-27,Fuse,Kolkata,Retail Store,Wallet,15,285,140,20,168,39900,31920
23-Jul-27,Dairy Milk,Hyderabad,Supermarket,Wallet,25,442,82,10,165,36244,32619.6
27-Jul-27,Gems,Bangalore,Online,Wallet,15,359,111,15,72,39849,33871.65
31-Jul-27,Gems,Delhi,Online,Wallet,17,107,150,20,178,16050,12840
04-Aug-27,Silk,Chennai,Online,Wallet,12,67,61,15,132,4087,3473.95
05-Aug-27,Gems,Kolkata,Retail Store,Wallet,16,299,120,15,41,35880,30498
10-Aug-27,Fuse,Pune,Supermarket,Wallet,24,225,51,15,26,11475,9753.75
11-Aug-27,Gems,Delhi,Online,Wallet,59,403,99,10,57,39897,35907.3
12-Aug-27,Fuse,Hyderabad,Distributor,Wallet,46,425,124,20,45,52700,42160
14-Aug-27,Perk,Pune,Distributor,Wallet,23,280,160,20,24,44800,35840
16-Aug-27,Dairy Milk,Kolkata,Distributor,Wallet,54,93,86,20,116,7998,6398.4
20-Aug-27,Dairy Milk,Mumbai,Retail Store,Wallet,42,305,193,20,73,58865,47092
23-Aug-27,Silk,Chennai,Supermarket,Wallet,34,245,21,0,152,5145,5145
02-Sep-27,Fuse,Kolkata,Online,Wallet,29,65,28,20,57,1820,1456
13-Sep-27,5 Star,Delhi,Online,Wallet,44,110,127,10,192,13970,12573
19-Sep-27,Fuse,Mumbai,Retail Store,Wallet,59,457,70,20,45,31990,25592
08-Jan-25,Gems,Hyderabad,Retail Store,Cash,41,224,177,20,124,39648,31718.4
13-Jan-25,Perk,Delhi,Online,Cash,23,319,121,0,126,38599,38599
16-Jan-25,Gems,Pune,Online,Cash,12,413,96,15,1,39648,33700.8
20-Jan-25,Perk,Mumbai,Retail Store,Cash,48,328,192,15,52,62976,53529.6
22-Jan-25,Gems,Pune,Supermarket,Cash,42,370,190,0,111,70300,70300
28-Jan-25,5 Star,Kolkata,Distributor,Cash,32,211,185,15,85,39035,33179.75
31-Jan-25,Gems,Mumbai,Supermarket,Cash,47,15,177,0,166,2655,2655
01-Feb-25,Dairy Milk,Pune,Supermarket,Cash,46,67,154,10,19,10318,9286.2
09-Feb-25,Perk,Chennai,Supermarket,Cash,14,477,41,20,188,19557,15645.6
10-Feb-25,Perk,Delhi,Online,Cash,14,434,146,15,43,63364,53859.4
20-Feb-25,Silk,Hyderabad,Retail Store,Cash,47,300,57,0,37,17100,17100
23-Feb-25,Fuse,Bangalore,Supermarket,Cash,50,133,192,10,9,25536,22982.4
24-Feb-25,Silk,Mumbai,Distributor,Cash,45,289,48,15,119,13872,11791.2
26-Feb-25,Crunchie,Kolkata,Supermarket,Cash,48,175,98,0,148,17150,17150
01-Mar-25,Gems,Delhi,Online,Cash,48,436,118,15,56,51448,43730.8
18-Mar-25,Fuse,Hyderabad,Retail Store,Cash,16,423,129,15,25,54567,46381.95
28-Mar-25,Bournville,Pune,Retail Store,Cash,16,490,15,10,198,7350,6615
30-Mar-25,Fuse,Chennai,Online,Cash,35,57,108,15,1,6156,5232.6
01-Apr-25,Crunchie,Delhi,Online,Cash,22,242,140,0,174,33880,33880
11-Apr-25,Silk,Delhi,Supermarket,Cash,26,482,98,5,124,47236,44874.2
12-Apr-25,5 Star,Mumbai,Retail Store,Cash,41,275,136,20,29,37400,29920
16-Apr-25,5 Star,Kolkata,Supermarket,Cash,53,159,136,5,86,21624,20542.8
23-Apr-25,Crunchie,Delhi,Distributor,Cash,20,365,123,20,160,44895,35916
27-Apr-25,Dairy Milk,Pune,Retail Store,Cash,28,293,191,5,88,55963,53164.85
01-May-25,Crunchie,Pune,Supermarket,Cash,33,77,26,0,93,2002,2002
02-May-25,Gems,Chennai,Online,Cash,15,16,161,20,18,2576,2060.8
03-May-25,5 Star,Kolkata,Retail Store,Cash,16,314,67,15,185,21038,17882.3
17-May-25,Dairy Milk,Delhi,Retail Store,Cash,57,185,25,20,157,4625,3700
25-May-25,Crunchie,Mumbai,Retail Store,Cash,39,428,103,10,122,44084,39675.6
05-Jun-25,5 Star,Delhi,Distributor,Cash,51,82,152,20,25,12464,9971.2
07-Jun-25,5 Star,Delhi,Distributor,Cash,35,419,117,15,15,49023,41669.55
09-Jun-25,Fuse,Mumbai,Supermarket,Cash,48,257,137,10,167,35209,31688.1
11-Jun-25,Dairy Milk,Kolkata,Supermarket,Cash,32,282,167,0,72,47094,47094
16-Jun-25,Crunchie,Bangalore,Online,Cash,48,443,191,5,73,84613,80382.35
17-Jun-25,Silk,Mumbai,Supermarket,Cash,47,221,120,20,51,26520,21216
24-Jun-25,Crunchie,Pune,Distributor,Cash,23,489,24,10,105,11736,10562.4
15-Jul-25,5 Star,Pune,Distributor,Cash,49,103,160,15,122,16480,14008
20-Jul-25,Silk,Mumbai,Distributor,Cash,26,136,111,0,79,15096,15096
22-Jul-25,Silk,Mumbai,Online,Cash,22,173,63,20,52,10899,8719.2
25-Jul-25,Gems,Chennai,Online,Cash,38,86,148,5,43,12728,12091.6
29-Jul-25,Gems,Mumbai,Retail Store,Cash,58,367,124,5,96,45508,43232.6
01-Aug-25,Gems,Mumbai,Distributor,Cash,56,100,92,0,68,9200,9200
26-Aug-25,Bournville,Delhi,Online,Cash,14,372,108,15,100,40176,34149.6
07-Sep-25,Perk,Hyderabad,Supermarket,Cash,58,27,164,5,9,4428,4206.6
09-Sep-25,Dairy Milk,Pune,Supermarket,Cash,30,72,120,20,3,8640,6912
22-Sep-25,Perk,Mumbai,Distributor,Cash,26,97,35,0,145,3395,3395
30-Sep-25,Crunchie,Bangalore,Supermarket,Cash,47,431,36,15,168,15516,13188.6
01-Oct-25,Crunchie,Kolkata,Distributor,Cash,46,251,122,15,172,30622,26028.7
02-Oct-25,Dairy Milk,Chennai,Distributor,Cash,13,130,24,10,177,3120,2808
03-Oct-25,Fuse,Pune,Supermarket,Cash,51,394,172,0,27,67768,67768
04-Oct-25,Dairy Milk,Kolkata,Retail Store,Cash,34,111,114,10,169,12654,11388.6
05-Oct-25,Bournville,Mumbai,Supermarket,Cash,20,47,190,15,79,8930,7590.5
09-Oct-25,Fuse,Mumbai,Retail Store,Cash,15,211,171,0,97,36081,36081
19-Oct-25,Perk,Hyderabad,Online,Cash,56,300,138,15,169,41400,35190
20-Oct-25,Dairy Milk,Mumbai,Online,Cash,43,461,98,20,166,45178,36142.4
26-Oct-25,Gems,Chennai,Retail Store,Cash,13,292,93,0,149,27156,27156
29-Oct-25,Dairy Milk,Chennai,Distributor,Cash,45,32,199,10,58,6368,5731.2
31-Oct-25,Bournville,Chennai,Retail Store,Cash,27,286,47,20,198,13442,10753.6
04-Nov-25,5 Star,Kolkata,Supermarket,Cash,37,61,55,20,158,3355,2684
22-Nov-25,Bournville,Mumbai,Retail Store,Cash,24,106,147,5,163,15582,14802.9
23-Nov-25,Perk,Chennai,Distributor,Cash,32,378,98,20,194,37044,29635.2
24-Nov-25,Silk,Chennai,Supermarket,Cash,30,222,189,20,112,41958,33566.4
28-Nov-25,Dairy Milk,Pune,Retail Store,Cash,42,118,190,20,48,22420,17936
01-Dec-25,Bournville,Pune,Retail Store,Cash,43,159,65,15,55,10335,8784.75
02-Dec-25,Crunchie,Delhi,Online,Cash,21,434,196,0,195,85064,85064
03-Dec-25,Gems,Hyderabad,Supermarket,Cash,21,127,111,5,94,14097,13392.15
