Date,Product,Region,Sales_Channel,Payment_Mode,Customer_Age,Units_Sold,Unit_Price,Discount_%,Stock_Left,Revenue,Final_Revenue
18-Dec-25,Dairy Milk,Pune,Distributor,Cash,19,248,198,10,146,49104,44193.6
20-Dec-25,Crunchie,Chennai,Supermarket,Cash,23,96,191,0,44,18336,18336
21-Dec-25,Crunchie,Hyderabad,Online,Cash,42,150,131,15,145,19650,16702.5
25-Dec-25,Dairy Milk,Bangalore,Retail Store,Cash,45,121,193,0,51,23353,23353
01-Jan-26,Silk,Pune,Distributor,Cash,37,459,192,5,67,88128,83721.6
05-Jan-26,Silk,Bangalore,Supermarket,Cash,49,27,120,10,54,3240,2916
07-Jan-26,Crunchie,Hyderabad,Supermarket,Cash,34,159,74,0,41,11766,11766
15-Jan-26,Dairy Milk,Mumbai,Online,Cash,39,435,17,15,127,7395,6285.75
01-Feb-26,Crunchie,Mumbai,Retail Store,Cash,23,156,198,20,51,30888,24710.4
06-Feb-26,Fuse,Mumbai,Supermarket,Cash,40,161,168,0,62,27048,27048
10-Feb-26,Fuse,Delhi,Retail Store,Cash,21,184,67,10,140,12328,11095.2
14-Feb-26,Bournville,Bangalore,Online,Cash,32,28,35,20,42,980,784
20-Feb-26,Dairy Milk,Delhi,Distributor,Cash,55,458,155,15,94,70990,60341.5
26-Feb-26,5 Star,Mumbai,Retail Store,Cash,41,394,137,10,20,53978,48580.2
28-Feb-26,Perk,Pune,Distributor,Cash,32,102,128,20,126,13056,10444.8
07-Mar-26,Dairy Milk,Chennai,Retail Store,Cash,28,329,156,15,155,51324,43625.4
08-Mar-26,Bournville,Mumbai,Online,Cash,48,326,157,20,4,51182,40945.6
11-Mar-26,Fuse,Kolkata,Supermarket,Cash,39,137,169,5,17,23153,21995.35
31-Mar-26,Gems,Kolkata,Supermarket,Cash,20,34,174,5,97,5916,5620.2
03-Apr-26,Crunchie,Mumbai,Distributor,Cash,22,396,49,10,111,19404,17463.6
17-Apr-26,Crunchie,Mumbai,Supermarket,Cash,29,330,180,15,19,59400,50490
27-Apr-26,Bournville,Chennai,Distributor,Cash,47,215,39,15,16,8385,7127.25
28-Apr-26,Gems,Chennai,Supermarket,Cash,32,422,155,15,68,65410,55598.5
01-May-26,Bournville,Kolkata,Supermarket,Cash,24,459,176,0,198,80784,80784
06-May-26,Crunchie,Hyderabad,Online,Cash,57,148,182,5,172,26936,25589.2
09-May-26,Bournville,Kolkata,Distributor,Cash,49,39,143,5,196,5577,5298.15
10-May-26,Gems,Bangalore,Distributor,Cash,35,66,193,20,157,12738,10190.4
16-May-26,Silk,Delhi,Supermarket,Cash,21,203,15,5,13,3045,2892.75
19-May-26,Crunchie,Bangalore,Online,Cash,14,31,155,10,169,4805,4324.5
27-May-26,5 Star,Pune,Online,Cash,36,229,132,10,128,30228,27205.2
29-May-26,Bournville,Chennai,Online,Cash,37,322,115,20,31,37030,29624
12-Jun-26,5 Star,Bangalore,Retail Store,Cash,41,332,20,10,128,6640,5976
21-Jun-26,Crunchie,Pune,Online,Cash,44,71,82,0,85,5822,5822
22-Jun-26,Silk,Mumbai,Online,Cash,18,141,32,10,145,4512,4060.8
24-Jun-26,5 Star,Kolkata,Distributor,Cash,27,381,134,10,173,51054,45948.6
28-Jun-26,5 Star,Delhi,Supermarket,Cash,24,116,125,20,166,14500,11600
30-Jun-26,Crunchie,Chennai,Distributor,Cash,47,356,34,0,81,12104,12104
10-Jul-26,Crunchie,Chennai,Distributor,Cash,56,133,34,20,136,4522,3617.6
13-Jul-26,Crunchie,Kolkata,Supermarket,Cash,51,216,125,20,34,27000,21600
21-Jul-26,5 Star,Hyderabad,Supermarket,Cash,24,366,144,20,152,52704,42163.2
25-Jul-26,Bournville,Mumbai,Supermarket,Cash,37,304,85,20,158,25840,20672
03-Aug-26,5 Star,Bangalore,Retail Store,Cash,26,38,153,20,0,5814,4651.2
12-Aug-26,Fuse,Pune,Online,Cash,53,451,86,0,41,38786,38786
15-Aug-26,Crunchie,Delhi,Distributor,Cash,21,224,68,15,139,15232,12947.2
18-Aug-26,Fuse,Delhi,Distributor,Cash,22,286,88,0,193,25168,25168
20-Aug-26,Gems,Chennai,Online,Cash,19,355,16,20,107,5680,4544
21-Aug-26,Silk,Mumbai,Retail Store,Cash,51,301,120,20,121,36120,28896
26-Aug-26,Fuse,Mumbai,Supermarket,Cash,22,71,21,0,40,1491,1491
27-Aug-26,Bournville,Mumbai,Retail Store,Cash,54,435,150,20,118,65250,52200
28-Aug-26,Silk,Hyderabad,Distributor,Cash,12,341,52,5,161,17732,16845.4
04-Sep-26,5 Star,Hyderabad,Online,Cash,57,17,99,20,43,1683,1346.4
05-Sep-26,Fuse,Mumbai,Distributor,Cash,37,113,45,10,14,5085,4576.5
06-Sep-26,5 Star,Kolkata,Online,Cash,16,68,37,0,77,2516,2516
09-Sep-26,Dairy Milk,Mumbai,Online,Cash,22,246,184,0,100,45264,45264
14-Sep-26,5 Star,Bangalore,Online,Cash,26,213,153,5,73,32589,30959.55
26-Sep-26,Dairy Milk,Chennai,Supermarket,Cash,24,355,28,5,137,9940,9443
07-Oct-26,Crunchie,Delhi,Retail Store,Cash,55,175,72,5,186,12600,11970
11-Oct-26,Crunchie,Chennai,Supermarket,Cash,22,138,25,5,167,3450,3277.5
13-Oct-26,Silk,Mumbai,Supermarket,Cash,22,182,191,10,53,34762,31285.8
16-Oct-26,Gems,Chennai,Distributor,Cash,55,414,54,5,107,22356,21238.2
21-Oct-26,Fuse,Hyderabad,Distributor,Cash,46,365,71,5,140,25915,24619.25
02-Nov-26,Dairy Milk,Kolkata,Supermarket,Cash,37,335,125,10,91,41875,37687.5
06-Nov-26,Fuse,Hyderabad,Retail Store,Cash,40,349,18,10,106,6282,5653.8
19-Nov-26,Gems,Delhi,Retail Store,Cash,43,172,77,5,180,13244,12581.8
21-Nov-26,5 Star,Mumbai,Supermarket,Cash,58,14,43,0,12,602,602
28-Nov-26,Silk,Delhi,Supermarket,Cash,35,226,77,10,127,17402,15661.8
01-Dec-26,Perk,Hyderabad,Supermarket,Cash,33,196,137,0,2,26852,26852
13-Dec-26,5 Star,Hyderabad,Distributor,Cash,35,490,125,10,66,61250,55125
15-Dec-26,Fuse,Hyderabad,Retail Store,Cash,51,390,139,5,30,54210,51499.5
17-Dec-26,Crunchie,Bangalore,Distributor,Cash,19,47,26,0,70,1222,1222
26-Dec-26,Dairy Milk,Delhi,Retail Store,Cash,24,489,138,15,152,67482,57359.7
01-Jan-27,Perk,Kolkata,Online,Cash,45,172,163,5,138,28036,26634.2
06-Jan-27,Perk,Chennai,Distributor,Cash,18,278,101,15,69,28078,23866.3
16-Jan-27,5 Star,Bangalore,Distributor,Cash,25,300,28,5,48,8400,7980
21-Jan-27,Crunchie,Chennai,Supermarket,Cash,31,417,84,0,132,35028,35028
26-Jan-27,Bournville,Mumbai,Supermarket,Cash,12,425,58,20,36,24650,19720
27-Jan-27,5 Star,Chennai,Online,Cash,37,192,153,20,63,29376,23500.8
02-Feb-27,Gems,Mumbai,Supermarket,Cash,52,12,175,10,43,2100,1890
09-Feb-27,Dairy Milk,Pune,Retail Store,Cash,56,34,51,10,97,1734,1560.6
12-Feb-27,Dairy Milk,Pune,Online,Cash,15,38,114,10,93,4332,3898.8
16-Feb-27,Dairy Milk,Chennai,Online,Cash,46,459,174,15,68,79866,67886.1
19-Feb-27,Perk,Pune,Online,Cash,30,436,116,5,180,50576,48047.2
25-Feb-27,Dairy Milk,Hyderabad,Distributor,Cash,51,417,98,5,93,40866,38822.7
26-Feb-27,Silk,Mumbai,Supermarket,Cash,16,148,75,10,57,11100,9990
04-Mar-27,Gems,Pune,Distributor,Cash,31,200,19,15,46,3800,3230
16-Mar-27,Bournville,Hyderabad,Online,Cash,57,175,164,0,63,28700,28700
17-Mar-27,Fuse,Kolkata,Supermarket,Cash,38,418,139,10,92,58102,52291.8
19-Mar-27,Dairy Milk,Hyderabad,Distributor,Cash,26,212,66,0,124,13992,13992
25-Mar-27,Fuse,Pune,Retail Store,Cash,35,64,165,0,63,10560,10560
29-Mar-27,Perk,Chennai,Distributor,Cash,45,480,33,5,96,15840,15048
01-Apr-27,Silk,Delhi,Supermarket,Cash,35,437,119,0,154,52003,52003
08-Apr-27,5 Star,Delhi,Distributor,Cash,56,191,67,10,163,12797,11517.3
09-Apr-27,Silk,Delhi,Online,Cash,16,467,85,20,110,39695,31756
10-Apr-27,Crunchie,Bangalore,Online,Cash,42,415,159,20,81,65985,52788
12-Apr-27,Gems,Delhi,Retail Store,Cash,17,330,182,20,192,60060,48048
16-Apr-27,Fuse,Pune,Retail Store,Cash,18,202,89,5,158,17978,17079.1
18-Apr-27,Gems,Kolkata,Retail Store,Cash,49,113,109,15,102,12317,10469.45
24-Apr-27,Silk,Bangalore,Retail Store,Cash,15,218,157,0,190,34226,34226
26-Apr-27,Gems,Bangalore,Retail Store,Cash,23,439,47,15,129,20633,17538.05
28-Apr-27,5 Star,Delhi,Online,Cash,47,443,118,10,191,52274,47046.6
10-May-27,Silk,Hyderabad,Distributor,Cash,59,29,55,5,84,1595,1515.25
13-May-27,5 Star,Mumbai,Online,Cash,50,140,53,5,176,7420,7049
15-May-27,Fuse,Mumbai,Distributor,Cash,33,193,178,0,132,34354,34354
18-May-27,Bournville,Pune,Online,Cash,19,22,107,10,25,2354,2118.6
20-May-27,Bournville,Kolkata,Online,Cash,42,331,118,0,4,39058,39058
24-May-27,Dairy Milk,Hyderabad,Retail Store,Cash,45,331,113,15,0,37403,31792.55
01-Jun-27,Bournville,Delhi,Retail Store,Cash,15,308,92,10,119,28336,25502.4
15-Jun-27,Fuse,Chennai,Distributor,Cash,51,439,182,0,7,79898,79898
16-Jun-27,Bournville,Delhi,Online,Cash,26,327,78,10,96,25506,22955.4
17-Jun-27,Fuse,Kolkata,Online,Cash,43,244,98,5,116,23912,22716.4
19-Jun-27,Perk,Mumbai,Supermarket,Cash,17,473,138,0,63,65274,65274
27-Jun-27,Perk,Bangalore,Supermarket,Cash,40,224,166,20,7,37184,29747.2
28-Jun-27,Silk,Kolkata,Distributor,Cash,20,97,63,5,57,6111,5805.45
01-Jul-27,Gems,Mumbai,Distributor,Cash,17,428,29,15,92,12412,10550.2
06-Jul-27,5 Star,Kolkata,Distributor,Cash,59,474,120,0,137,56880,56880
09-Jul-27,Crunchie,Pune,Retail Store,Cash,12,128,166,15,35,21248,18060.8
10-Jul-27,Gems,Hyderabad,Online,Cash,28,322,93,5,83,29946,28448.7
14-Jul-27,Dairy Milk,Chennai,Retail Store,Cash,47,382,121,5,85,46222,43910.9
18-Jul-27,Bournville,Mumbai,Supermarket,Cash,29,389,197,0,92,76633,76633
21-Jul-27,Fuse,Delhi,Retail Store,Cash,46,128,118,15,155,15104,12838.4
22-Jul-27,Dairy Milk,Kolkata,Distributor,Cash,51,277,29,15,175,8033,6828.05
24-Jul-27,Crunchie,Pune,Distributor,Cash,44,282,176,10,158,49632,44668.8
25-Jul-27,Dairy Milk,Kolkata,Supermarket,Cash,25,73,13,15,13,949,806.65
26-Jul-27,Bournville,Chennai,Supermarket,Cash,45,307,28,5,116,8596,8166.2
30-Jul-27,Fuse,Pune,Online,Cash,30,20,150,15,28,3000,2550
06-Aug-27,Crunchie,Delhi,Online,Cash,38,260,190,10,134,49400,44460
15-Aug-27,Fuse,Kolkata,Distributor,Cash,27,494,52,10,72,25688,23119.2
21-Aug-27,Bournville,Bangalore,Online,Cash,15,81,48,20,169,3888,3110.4
24-Aug-27,Dairy Milk,Mumbai,Supermarket,Cash,13,65,192,10,181,12480,11232
30-Aug-27,Silk,Bangalore,Supermarket,Cash,14,401,47,0,69,18847,18847
06-Sep-27,Crunchie,Chennai,Distributor,Cash,23,37,122,15,149,4514,3836.9
07-Sep-27,Bournville,Delhi,Online,Cash,22,58,179,5,36,10382,9862.9
11-Sep-27,Gems,Pune,Supermarket,Cash,28,489,196,0,111,95844,95844
14-Sep-27,Fuse,Kolkata,Retail Store,Cash,16,291,184,10,128,53544,48189.6
23-Sep-27,Gems,Bangalore,Supermarket,Cash,16,392,163,0,44,63896,63896
24-Sep-27,Dairy Milk,Mumbai,Supermarket,Cash,13,385,111,15,153,42735,36324.75
03-Jan-25,Gems,Mumbai,Retail Store,UPI,13,150,20,20,80,3000,2400
07-Jan-25,Gems,Bangalore,Retail Store,UPI,27,88,19,0,135,1672,1672
09-Jan-25,Silk,Bangalore,Online,UPI,51,23,137,0,50,3151,3151
12-Jan-25,Silk,Chennai,Retail Store,UPI,52,137,181,10,184,24797,22317.3
14-Jan-25,Perk,Hyderabad,Supermarket,UPI,46,486,69,5,139,33534,31857.3
19-Jan-25,Crunchie,Kolkata,Online,UPI,37,347,66,5,123,22902,21756.9
27-Jan-25,Bournville,Hyderabad,Retail Store,UPI,39,166,98,0,181,16268,16268
02-Feb-25,Fuse,Kolkata,Supermarket,UPI,56,334,152,15,86,50768,43152.8
05-Feb-25,Gems,Hyderabad,Retail Store,UPI,41,178,72,0,128,12816,12816
07-Feb-25,Dairy Milk,Kolkata,Retail Store,UPI,45,91,22,5,165,2002,1901.9
15-Feb-25,Fuse,Pune,Supermarket,UPI,34,80,85,5,189,6800,6460
16-Feb-25,Crunchie,Mumbai,Distributor,UPI,51,396,181,0,121,71676,71676
03-Mar-25,Silk,Kolkata,Distributor,UPI,12,304,143,15,38,43472,36951.2
09-Mar-25,Dairy Milk,Delhi,Retail Store,UPI,29,50,63,0,95,3150,3150
13-Mar-25,5 Star,Mumbai,Online,UPI,58,412,34,10,73,14008,12607.2
15-Mar-25,5 Star,Mumbai,Supermarket,UPI,38,492,169,10,179,83148,74833.2
17-Mar-25,5 Star,Hyderabad,Retail Store,UPI,49,331,175,5,31,57925,55028.75
20-Mar-25,Silk,Chennai,Distributor,UPI,45,299,165,10,74,49335,44401.5
23-Mar-25,Fuse,Pune,Retail Store,UPI,49,143,105,5,179,15015,14264.25
29-Mar-25,Dairy Milk,Pune,Distributor,UPI,41,361,41,10,32,14801,13320.9
15-Apr-25,5 Star,Kolkata,Retail Store,UPI,48,324,93,5,137,30132,28625.4
20-Apr-25,Silk,Chennai,Distributor,UPI,17,388,54,10,193,20952,18856.8
24-Apr-25,Bournville,Kolkata,Distributor,UPI,40,107,186,0,174,19902,19902
26-Apr-25,Fuse,Bangalore,Retail Store,UPI,58,34,90,0,39,3060,3060
29-Apr-25,Crunchie,Pune,Retail Store,UPI,43,378,138,15,41,52164,44339.4
07-May-25,5 Star,Pune,Retail Store,UPI,45,394,183,20,139,72102,57681.6
09-May-25,Fuse,Mumbai,Distributor,UPI,33,429,17,15,33,7293,6199.05
15-May-25,Silk,Kolkata,Supermarket,UPI,56,297,165,5,4,49005,46554.75
18-May-25,Dairy Milk,Mumbai,Supermarket,UPI,55,175,128,5,181,22400,21280
19-May-25,Silk,Hyderabad,Online,UPI,32,154,11,0,12,1694,1694
22-May-25,Dairy Milk,Pune,Retail Store,UPI,50,292,112,5,2,32704,31068.8
28-May-25,Perk,Hyderabad,Retail Store,UPI,24,136,180,0,129,24480,24480
30-May-25,Crunchie,Chennai,Online,UPI,45,421,158,20,155,66518,53214.4
01-Jun-25,Perk,Pune,Retail Store,UPI,47,280,64,15,76,17920,15232
03-Jun-25,Perk,Chennai,Online,UPI,46,102,177,0,126,18054,18054
04-Jun-25,Gems,Delhi,Retail Store,UPI,29,388,125,0,134,48500,48500
06-Jun-25,Silk,Delhi,Online,UPI,33,420,189,10,87,79380,71442
20-Jun-25,Crunchie,Delhi,Supermarket,UPI,45,378,84,10,180,31752,28576.8
22-Jun-25,Perk,Pune,Retail Store,UPI,56,160,18,20,177,2880,2304
02-Jul-25,Bournville,Hyderabad,Online,UPI,52,441,74,20,84,32634,26107.2
07-Jul-25,Silk,Hyderabad,Supermarket,UPI,30,443,148,15,107,65564,55729.4
13-Jul-25,Silk,Mumbai,Retail Store,UPI,17,25,94,10,167,2350,2115
14-Jul-25,Silk,Chennai,Distributor,UPI,47,347,177,0,150,61419,61419
16-Jul-25,5 Star,Hyderabad,Distributor,UPI,22,313,65,20,143,20345,16276
18-Jul-25,Gems,Mumbai,Online,UPI,35,347,95,0,67,32965,32965
09-Aug-25,Perk,Chennai,Retail Store,UPI,44,116,47,10,76,5452,4906.8
19-Aug-25,Bournville,Delhi,Online,UPI,42,347,61,15,67,21167,17991.95
23-Aug-25,Fuse,Kolkata,Online,UPI,40,267,197,15,55,52599,44709.15
24-Aug-25,Fuse,Kolkata,Retail Store,UPI,33,454,92,15,104,41768,35502.8
29-Aug-25,5 Star,Hyderabad,Supermarket,UPI,32,239,37,10,170,8843,7958.7
30-Aug-25,Silk,Pune,Distributor,UPI,27,177,138,5,120,24426,23204.7
03-Sep-25,Bournville,Delhi,Online,UPI,35,116,106,0,4,12296,12296
15-Sep-25,Bournville,Pune,Retail Store,UPI,18,269,151,10,97,40619,36557.1
17-Sep-25,Perk,Bangalore,Online,UPI,12,265,43,10,100,11395,10255.5
20-Sep-25,Gems,Hyderabad,Online,UPI,48,372,127,20,60,47244,37795.2
26-Sep-25,Silk,Mumbai,Supermarket,UPI,19,138,76,10,120,10488,9439.2
28-Sep-25,Bournville,Pune,Retail Store,UPI,20,12,14,15,3,168,142.8
06-Oct-25,Dairy Milk,Bangalore,Distributor,UPI,45,350,53,10,75,18550,16695
10-Oct-25,Bournville,Hyderabad,Online,UPI,41,357,104,20,0,37128,29702.4
11-Oct-25,Silk,Chennai,Distributor,UPI,42,30,187,5,166,5610,5329.5
12-Oct-25,5 Star,Bangalore,Distributor,UPI,49,251,93,10,95,23343,21008.7
17-Oct-25,Crunchie,Hyderabad,Distributor,UPI,25,93,192,15,162,17856,15177.6
08-Nov-25,Silk,Delhi,Supermarket,UPI,45,320,131,15,50,41920,35632
17-Nov-25,Crunchie,Delhi,Supermarket,UPI,50,186,27,0,142,5022,5022
20-Nov-25,5 Star,Chennai,Distributor,UPI,52,304,160,0,191,48640,48640
25-Nov-25,Crunchie,Delhi,Online,UPI,30,326,70,0,85,22820,22820
26-Nov-25,Crunchie,Chennai,Distributor,UPI,36,146,14,15,113,2044,1737.4
04-Dec-25,Perk,Bangalore,Online,UPI,47,270,102,0,43,27540,27540
05-Dec-25,Fuse,Hyderabad,Distributor,UPI,19,435,82,5,158,35670,33886.5
06-Dec-25,Fuse,Chennai,Online,UPI,31,96,68,5,185,6528,6201.6
11-Dec-25,Perk,Bangalore,Retail Store,UPI,35,460,39,20,155,17940,14352
15-Dec-25,Crunchie,Bangalore,Distributor,UPI,15,223,176,20,144,39248,31398.4
17-Dec-25,Fuse,Mumbai,Supermarket,UPI,34,294,132,0,76,38808,38808
19-Dec-25,Dairy Milk,Chennai,Supermarket,UPI,29,174,134,5,157,23316,22150.2
24-Dec-25,Crunchie,Kolkata,Retail Store,UPI,29,381,195,10,99,74295,66865.5
26-Dec-25,Perk,Hyderabad,Supermarket,UPI,22,416,171,15,18,71136,60465.6
04-Jan-26,Perk,Pune,Supermarket,UPI,33,117,110,20,68,12870,10296
08-Jan-26,5 Star,Pune,Supermarket,UPI,35,255,191,10,40,48705,43834.5
19-Jan-26,Gems,Kolkata,Online,UPI,30,124,26,20,192,3224,2579.2
20-Jan-26,Gems,Delhi,Supermarket,UPI,20,429,99,20,91,42471,33976.8
25-Jan-26,Dairy Milk,Chennai,Supermarket,UPI,47,20,87,5,48,1740,1653
08-Feb-26,Dairy Milk,Bangalore,Retail Store,UPI,38,372,69,15,49,25668,21817.8
09-Feb-26,Crunchie,Hyderabad,Supermarket,UPI,36,146,15,0,160,2190,2190
17-Feb-26,Bournville,Hyderabad,Distributor,UPI,48,433,29,5,121,12557,11929.15
18-Feb-26,Dairy Milk,Hyderabad,Online,UPI,44,184,143,20,107,26312,21049.6
21-Feb-26,Gems,Delhi,Retail Store,UPI,22,422,141,5,5,59502,56526.9
25-Feb-26,5 Star,Bangalore,Online,UPI,36,255,144,0,185,36720,36720
03-Mar-26,Dairy Milk,Kolkata,Supermarket,UPI,30,214,72,20,115,15408,12326.4
04-Mar-26,Fuse,Chennai,Retail Store,UPI,23,57,172,20,147,9804,7843.2
05-Mar-26,Dairy Milk,Delhi,Retail Store,UPI,48,442,90,5,181,39780,37791
09-Mar-26,Gems,Kolkata,Supermarket,UPI,59,422,109,15,119,45998,39098.3
17-Mar-26,Dairy Milk,Kolkata,Online,UPI,25,334,70,20,127,23380,18704
22-Mar-26,Perk,Kolkata,Retail Store,UPI,52,323,59,0,20,19057,19057
24-Mar-26,Bournville,Chennai,Retail Store,UPI,29,112,108,15,66,12096,10281.6
28-Mar-26,Bournville,Delhi,Online,UPI,42,71,67,5,179,4757,4519.15
08-Apr-26,Bournville,Bangalore,Online,UPI,34,291,182,15,80,52962,45017.7
11-Apr-26,Silk,Mumbai,Distributor,UPI,45,34,105,10,134,3570,3213
12-Apr-26,Crunchie,Mumbai,Online,UPI,20,319,40,15,117,12760,10846
21-Apr-26,Crunchie,Pune,Distributor,UPI,55,434,80,15,174,34720,29512
29-Apr-26,Bournville,Hyderabad,Retail Store,UPI,54,348,123,10,166,42804,38523.6
17-May-26,Gems,Delhi,Online,UPI,46,233,41,15,68,9553,8120.05
22-May-26,Crunchie,Delhi,Distributor,UPI,28,248,131,5,16,32488,30863.6
23-May-26,Perk,Hyderabad,Distributor,UPI,23,194,105,20,29,20370,16296
04-Jun-26,5 Star,Bangalore,Retail Store,UPI,58,54,90,10,162,4860,4374
06-Jun-26,Silk,Hyderabad,Distributor,UPI,51,29,142,10,108,4118,3706.2
14-Jun-26,5 Star,Bangalore,Retail Store,UPI,45,12,146,20,46,1752,1401.6
17-Jun-26,Dairy Milk,Bangalore,Distributor,UPI,18,329,96,15,95,31584,26846.4
19-Jun-26,Perk,Hyderabad,Distributor,UPI,43,68,27,0,102,1836,1836
04-Jul-26,Silk,Kolkata,Distributor,UPI,22,71,83,5,161,5893,5598.35
08-Jul-26,Fuse,Hyderabad,Online,UPI,36,357,136,15,37,48552,41269.2
09-Jul-26,Dairy Milk,Pune,Distributor,UPI,19,168,178,10,186,29904,26913.6
18-Jul-26,Silk,Kolkata,Online,UPI,45,210,94,5,3,19740,18753
19-Jul-26,Fuse,Delhi,Retail Store,UPI,45,259,158,15,166,40922,34783.7
24-Jul-26,Silk,Hyderabad,Supermarket,UPI,55,327,11,20,149,3597,2877.6
27-Jul-26,Dairy Milk,Bangalore,Supermarket,UPI,37,323,51,10,47,16473,14825.7
31-Jul-26,Gems,Mumbai,Retail Store,UPI,43,220,27,0,54,5940,5940
01-Aug-26,Bournville,Delhi,Distributor,UPI,31,201,196,20,67,39396,31516.8
05-Aug-26,Dairy Milk,Pune,Online,UPI,39,80,194,20,184,15520,12416
07-Aug-26,5 Star,Chennai,Online,UPI,52,274,184,20,139,50416,40332.8
10-Aug-26,Bournville,Pune,Online,UPI,55,399,85,0,107,33915,33915
22-Aug-26,Fuse,Kolkata,Supermarket,UPI,15,499,128,15,16,63872,54291.2
25-Aug-26,Crunchie,Hyderabad,Online,UPI,39,479,133,20,61,63707,50965.6
31-Aug-26,Crunchie,Chennai,Online,UPI,35,278,129,0,57,35862,35862
02-Sep-26,Crunchie,Bangalore,Supermarket,UPI,42,63,17,15,125,1071,910.35
07-Sep-26,Bournville,Mumbai,Supermarket,UPI,31,322,127,5,69,40894,38849.3
