Date,Product,Region,Sales_Channel,Payment_Mode,Customer_Age,Units_Sold,Unit_Price,Discount_%,Stock_Left,Revenue,Final_Revenue
08-Sep-26,Perk,Bangalore,Online,UPI,52,49,102,0,177,4998,4998
10-Sep-26,Crunchie,Mumbai,Online,UPI,44,452,85,0,159,38420,38420
13-Sep-26,Fuse,Chennai,Retail Store,UPI,45,231,160,20,85,36960,29568
15-Sep-26,Silk,Kolkata,Retail Store,UPI,43,147,23,10,50,3381,3042.9
16-Sep-26,5 Star,Hyderabad,Retail Store,UPI,32,309,80,10,66,24720,22248
17-Sep-26,Gems,Mumbai,Online,UPI,57,404,189,10,75,76356,68720.4
23-Sep-26,Dairy Milk,Delhi,Supermarket,UPI,25,187,184,15,119,34408,29246.8
29-Sep-26,Dairy Milk,Mumbai,Online,UPI,14,327,73,5,51,23871,22677.45
08-Oct-26,Gems,Kolkata,Retail Store,UPI,44,460,173,10,2,79580,71622
10-Oct-26,Dairy Milk,Pune,Retail Store,UPI,59,70,159,5,100,11130,10573.5
12-Oct-26,Gems,Bangalore,Supermarket,UPI,24,487,155,15,175,75485,64162.25
17-Oct-26,Bournville,Delhi,Distributor,UPI,17,387,28,0,39,10836,10836
23-Oct-26,Crunchie,Kolkata,Online,UPI,37,287,109,20,5,31283,25026.4
30-Oct-26,Fuse,Bangalore,Retail Store,UPI,34,489,156,10,179,76284,68655.6
07-Nov-26,Gems,Mumbai,Retail Store,UPI,45,213,41,0,182,8733,8733
08-Nov-26,Fuse,Mumbai,Supermarket,UPI,28,170,141,15,66,23970,20374.5
12-Nov-26,Crunchie,Delhi,Retail Store,UPI,13,174,157,15,68,27318,23220.3
17-Nov-26,Bournville,Kolkata,Supermarket,UPI,19,414,31,5,40,12834,12192.3
06-Dec-26,Gems,Kolkata,Distributor,UPI,47,113,168,0,70,18984,18984
09-Dec-26,Crunchie,Pune,Online,UPI,39,411,190,10,137,78090,70281
19-Dec-26,Fuse,Bangalore,Retail Store,UPI,38,36,153,5,69,5508,5232.6
20-Dec-26,Crunchie,Pune,Retail Store,UPI,33,285,25,10,40,7125,6412.5
28-Dec-26,Perk,Kolkata,Supermarket,UPI,21,467,128,20,198,59776,47820.8
03-Jan-27,Dairy Milk,Bangalore,Online,UPI,43,152,59,20,124,8968,7174.4
08-Jan-27,Gems,Mumbai,Supermarket,UPI,31,300,56,15,129,16800,14280
12-Jan-27,Bournville,Delhi,Distributor,UPI,46,447,115,10,112,51405,46264.5
15-Jan-27,Perk,Chennai,Supermarket,UPI,37,313,117,0,164,36621,36621
20-Jan-27,5 Star,Delhi,Supermarket,UPI,40,471,180,5,113,84780,80541
23-Jan-27,5 Star,Mumbai,Online,UPI,29,442,36,20,165,15912,12729.6
24-Jan-27,5 Star,Pune,Supermarket,UPI,15,489,122,10,117,59658,53692.2
05-Feb-27,Perk,Delhi,Distributor,UPI,12,350,105,5,15,36750,34912.5
06-Feb-27,Gems,Chennai,Online,UPI,28,134,134,0,53,17956,17956
15-Feb-27,Gems,Delhi,Online,UPI,32,180,56,20,58,10080,8064
02-Mar-27,Bournville,Kolkata,Retail Store,UPI,34,37,85,0,6,3145,3145
09-Mar-27,Silk,Kolkata,Supermarket,UPI,52,277,69,5,52,19113,18157.35
18-Mar-27,Crunchie,Pune,Online,UPI,15,23,168,5,181,3864,3670.8
23-Mar-27,Perk,Bangalore,Retail Store,UPI,14,411,21,0,125,8631,8631
23-Apr-27,Dairy Milk,Pune,Retail Store,UPI,58,440,173,0,194,76120,76120
02-May-27,5 Star,Chennai,Distributor,UPI,24,426,158,0,161,67308,67308
19-May-27,Silk,Mumbai,Online,UPI,27,470,14,5,71,6580,6251
26-May-27,Perk,Bangalore,Supermarket,UPI,28,447,88,15,164,39336,33435.6
12-Jun-27,Dairy Milk,Mumbai,Distributor,UPI,52,125,162,20,173,20250,16200
13-Jun-27,Gems,Kolkata,Distributor,UPI,35,448,104,15,138,46592,39603.2
18-Jun-27,Silk,Hyderabad,Online,UPI,50,16,81,5,198,1296,1231.2
22-Jun-27,Bournville,Chennai,Retail Store,UPI,34,248,105,20,114,26040,20832
26-Jun-27,5 Star,Mumbai,Distributor,UPI,52,190,97,15,19,18430,15665.5
15-Jul-27,Perk,Kolkata,Supermarket,UPI,43,231,188,5,70,43428,41256.6
19-Jul-27,Dairy Milk,Delhi,Online,UPI,30,240,172,15,79,41280,35088
17-Aug-27,5 Star,Bangalore,Supermarket,UPI,21,396,165,10,154,65340,58806
19-Aug-27,Dairy Milk,Kolkata,Online,UPI,31,135,29,5,86,3915,3719.25
26-Aug-27,Bournville,Pune,Online,UPI,48,369,163,0,66,60147,60147
27-Aug-27,Bournville,Mumbai,Distributor,UPI,19,404,51,5,5,20604,19573.8
28-Aug-27,Perk,Hyderabad,Online,UPI,18,119,164,20,124,19516,15612.8
01-Sep-27,Perk,Pune,Retail Store,UPI,30,359,180,5,65,64620,61389
09-Sep-27,Crunchie,Hyderabad,Retail Store,UPI,38,134,108,5,102,14472,13748.4
12-Sep-27,Crunchie,Delhi,Retail Store,UPI,17,45,61,0,64,2745,2745
15-Sep-27,Fuse,Chennai,Distributor,UPI,39,95,129,0,116,12255,12255
16-Sep-27,5 Star,Bangalore,Online,UPI,25,13,16,15,115,208,176.8
20-Sep-27,5 Star,Hyderabad,Retail Store,UPI,52,175,77,5,54,13475,12801.25
21-Sep-27,Fuse,Chennai,Online,UPI,30,392,162,5,74,63504,60328.8
04-Jan-25,Silk,Mumbai,Distributor,Credit Card,40,93,55,20,73,5115,4092
10-Jan-25,5 Star,Hyderabad,Retail Store,Credit Card,13,224,161,15,10,36064,30654.4
17-Jan-25,Fuse,Delhi,Supermarket,Credit Card,56,38,154,0,7,5852,5852
24-Jan-25,Crunchie,Pune,Retail Store,Credit Card,34,401,18,0,35,7218,7218
26-Jan-25,Bournville,Hyderabad,Distributor,Credit Card,49,71,150,10,13,10650,9585
03-Feb-25,5 Star,Mumbai,Distributor,Credit Card,20,421,115,20,134,48415,38732
06-Feb-25,Fuse,Pune,Retail Store,Credit Card,55,462,176,10,153,81312,73180.8
11-Feb-25,Silk,Delhi,Distributor,Credit Card,39,442,49,5,85,21658,20575.1
13-Feb-25,Crunchie,Hyderabad,Distributor,Credit Card,26,186,91,5,73,16926,16079.7
22-Feb-25,Perk,Chennai,Supermarket,Credit Card,35,11,153,5,50,1683,1598.85
25-Feb-25,Fuse,Hyderabad,Supermarket,Credit Card,39,83,196,0,199,16268,16268
07-Mar-25,5 Star,Pune,Distributor,Credit Card,40,29,23,5,183,667,633.65
10-Mar-25,Fuse,Mumbai,Online,Credit Card,39,447,141,5,47,63027,59875.65
14-Mar-25,Dairy Milk,Chennai,Distributor,Credit Card,42,93,86,20,109,7998,6398.4
19-Mar-25,Fuse,Bangalore,Online,Credit Card,19,318,62,10,24,19716,17744.4
04-Apr-25,Bournville,Bangalore,Retail Store,Credit Card,37,68,186,15,34,12648,10750.8
07-Apr-25,5 Star,Bangalore,Supermarket,Credit Card,54,461,102,15,145,47022,39968.7
30-Apr-25,Gems,Pune,Online,Credit Card,59,310,152,10,146,47120,42408
04-May-25,Silk,Delhi,Distributor,Credit Card,48,146,81,20,22,11826,9460.8
05-May-25,Gems,Delhi,Supermarket,Credit Card,52,173,118,0,53,20414,20414
10-May-25,Fuse,Chennai,Online,Credit Card,34,82,68,20,52,5576,4460.8
11-May-25,Fuse,Mumbai,Supermarket,Credit Card,14,246,120,15,135,29520,25092
21-May-25,Crunchie,Bangalore,Online,Credit Card,22,379,39,10,28,14781,13302.9
23-May-25,Fuse,Mumbai,Supermarket,Credit Card,15,63,22,10,89,1386,1247.4
27-May-25,Perk,Bangalore,Retail Store,Credit Card,46,350,22,15,75,7700,6545
29-May-25,Dairy Milk,Pune,Retail Store,Credit Card,58,418,103,5,107,43054,40901.3
31-May-25,Perk,Hyderabad,Supermarket,Credit Card,22,376,121,5,81,45496,43221.2
14-Jun-25,5 Star,Chennai,Retail Store,Credit Card,16,50,61,20,140,3050,2440
15-Jun-25,Dairy Milk,Bangalore,Retail Store,Credit Card,28,179,146,20,4,26134,20907.2
06-Jul-25,5 Star,Mumbai,Online,Credit Card,28,70,124,15,10,8680,7378
09-Jul-25,Bournville,Bangalore,Retail Store,Credit Card,59,327,180,20,188,58860,47088
10-Jul-25,Silk,Pune,Distributor,Credit Card,55,323,104,10,164,33592,30232.8
12-Jul-25,Dairy Milk,Pune,Online,Credit Card,43,340,169,20,84,57460,45968
17-Jul-25,Fuse,Delhi,Online,Credit Card,44,147,143,20,188,21021,16816.8
21-Jul-25,Crunchie,Kolkata,Retail Store,Credit Card,38,284,174,0,158,49416,49416
23-Jul-25,Dairy Milk,Chennai,Distributor,Credit Card,28,452,186,15,105,84072,71461.2
27-Jul-25,Fuse,Kolkata,Online,Credit Card,39,396,58,0,89,22968,22968
13-Aug-25,5 Star,Kolkata,Supermarket,Credit Card,49,453,77,10,111,34881,31392.9
14-Aug-25,5 Star,Chennai,Supermarket,Credit Card,14,293,186,15,57,54498,46323.3
20-Aug-25,Fuse,Delhi,Distributor,Credit Card,27,65,67,10,180,4355,3919.5
08-Sep-25,Bournville,Bangalore,Online,Credit Card,46,363,146,5,139,52998,50348.1
11-Sep-25,Gems,Mumbai,Supermarket,Credit Card,37,148,193,15,145,28564,24279.4
21-Sep-25,Dairy Milk,Bangalore,Supermarket,Credit Card,12,319,82,15,52,26158,22234.3
16-Oct-25,Dairy Milk,Delhi,Online,Credit Card,14,312,185,15,87,57720,49062
18-Oct-25,Dairy Milk,Chennai,Online,Credit Card,24,92,121,10,173,11132,10018.8
23-Oct-25,Fuse,Chennai,Supermarket,Credit Card,30,205,140,5,189,28700,27265
30-Oct-25,Perk,Delhi,Distributor,Credit Card,53,162,125,10,67,20250,18225
02-Nov-25,Gems,Chennai,Distributor,Credit Card,13,328,119,5,48,39032,37080.4
03-Nov-25,Fuse,Kolkata,Supermarket,Credit Card,13,387,189,0,125,73143,73143
10-Nov-25,Silk,Hyderabad,Distributor,Credit Card,14,41,79,10,97,3239,2915.1
12-Nov-25,Crunchie,Kolkata,Distributor,Credit Card,34,361,116,5,176,41876,39782.2
13-Nov-25,Perk,Chennai,Retail Store,Credit Card,25,398,121,5,123,48158,45750.1
15-Nov-25,Silk,Bangalore,Supermarket,Credit Card,40,119,56,10,184,6664,5997.6
16-Nov-25,Bournville,Bangalore,Supermarket,Credit Card,50,499,100,10,110,49900,44910
27-Nov-25,Dairy Milk,Mumbai,Retail Store,Credit Card,33,15,131,20,123,1965,1572
10-Dec-25,5 Star,Delhi,Retail Store,Credit Card,57,473,60,20,150,28380,22704
16-Dec-25,Silk,Kolkata,Supermarket,Credit Card,24,466,99,10,36,46134,41520.6
22-Dec-25,Silk,Chennai,Retail Store,Credit Card,25,169,103,20,61,17407,13925.6
31-Dec-25,Silk,Pune,Supermarket,Credit Card,40,94,138,10,116,12972,11674.8
03-Jan-26,5 Star,Kolkata,Retail Store,Credit Card,43,143,49,5,193,7007,6656.65
13-Jan-26,Dairy Milk,Mumbai,Distributor,Credit Card,55,244,175,0,101,42700,42700
14-Jan-26,5 Star,Mumbai,Retail Store,Credit Card,40,425,108,5,187,45900,43605
24-Jan-26,Dairy Milk,Hyderabad,Online,Credit Card,15,37,90,10,29,3330,2997
26-Jan-26,Perk,Bangalore,Retail Store,Credit Card,29,215,182,5,8,39130,37173.5
29-Jan-26,Crunchie,Chennai,Online,Credit Card,30,56,119,5,57,6664,6330.8
02-Feb-26,Bournville,Pune,Online,Credit Card,48,127,152,0,188,19304,19304
03-Feb-26,Crunchie,Bangalore,Supermarket,Credit Card,28,408,63,15,39,25704,21848.4
13-Feb-26,Fuse,Chennai,Supermarket,Credit Card,32,490,171,20,189,83790,67032
16-Feb-26,Crunchie,Delhi,Distributor,Credit Card,24,339,14,5,35,4746,4508.7
19-Feb-26,Perk,Hyderabad,Supermarket,Credit Card,35,499,68,20,9,33932,27145.6
23-Feb-26,Crunchie,Pune,Retail Store,Credit Card,15,363,23,5,128,8349,7931.55
24-Feb-26,Bournville,Chennai,Supermarket,Credit Card,58,150,22,20,70,3300,2640
13-Mar-26,Crunchie,Mumbai,Online,Credit Card,46,291,185,0,197,53835,53835
14-Mar-26,Crunchie,Mumbai,Supermarket,Credit Card,58,26,53,15,56,1378,1171.3
15-Mar-26,Silk,Mumbai,Supermarket,Credit Card,59,80,113,5,92,9040,8588
23-Mar-26,Perk,Delhi,Online,Credit Card,24,314,74,5,39,23236,22074.2
06-Apr-26,5 Star,Kolkata,Distributor,Credit Card,47,126,199,5,116,25074,23820.3
13-Apr-26,Dairy Milk,Hyderabad,Online,Credit Card,35,165,12,10,190,1980,1782
16-Apr-26,Gems,Kolkata,Retail Store,Credit Card,47,321,24,0,58,7704,7704
18-Apr-26,Perk,Chennai,Distributor,Credit Card,14,102,168,10,72,17136,15422.4
24-Apr-26,Dairy Milk,Delhi,Online,Credit Card,39,127,112,0,61,14224,14224
02-May-26,Perk,Bangalore,Supermarket,Credit Card,21,434,69,20,80,29946,23956.8
04-May-26,Dairy Milk,Bangalore,Online,Credit Card,58,280,180,10,35,50400,45360
05-May-26,Gems,Kolkata,Supermarket,Credit Card,21,396,135,5,167,53460,50787
13-May-26,Fuse,Pune,Distributor,Credit Card,28,444,13,10,195,5772,5194.8
15-May-26,Fuse,Kolkata,Supermarket,Credit Card,25,57,160,10,151,9120,8208
24-May-26,Crunchie,Bangalore,Retail Store,Credit Card,35,369,15,10,87,5535,4981.5
26-May-26,Dairy Milk,Chennai,Online,Credit Card,54,344,129,15,22,44376,37719.6
30-May-26,5 Star,Kolkata,Online,Credit Card,49,58,148,0,8,8584,8584
01-Jun-26,Crunchie,Pune,Distributor,Credit Card,31,91,154,15,155,14014,11911.9
03-Jun-26,Crunchie,Delhi,Retail Store,Credit Card,27,342,141,10,187,48222,43399.8
05-Jun-26,Crunchie,Pune,Retail Store,Credit Card,28,344,50,20,26,17200,13760
07-Jun-26,Bournville,Chennai,Online,Credit Card,39,457,169,0,75,77233,77233
20-Jun-26,Bournville,Kolkata,Supermarket,Credit Card,36,448,122,10,123,54656,49190.4
06-Jul-26,Fuse,Chennai,Retail Store,Credit Card,44,58,103,10,163,5974,5376.6
16-Jul-26,Perk,Kolkata,Retail Store,Credit Card,52,429,108,20,141,46332,37065.6
20-Jul-26,5 Star,Kolkata,Supermarket,Credit Card,39,323,182,0,191,58786,58786
26-Jul-26,Perk,Pune,Online,Credit Card,15,489,130,0,22,63570,63570
28-Jul-26,5 Star,Mumbai,Supermarket,Credit Card,51,218,63,5,147,13734,13047.3
09-Aug-26,Silk,Kolkata,Supermarket,Credit Card,37,229,51,5,132,11679,11095.05
13-Aug-26,Gems,Delhi,Supermarket,Credit Card,37,410,141,5,101,57810,54919.5
14-Aug-26,Dairy Milk,Mumbai,Online,Credit Card,36,409,139,5,123,56851,54008.45
03-Sep-26,Gems,Pune,Supermarket,Credit Card,52,25,78,5,161,1950,1852.5
18-Sep-26,5 Star,Kolkata,Online,Credit Card,16,216,133,0,92,28728,28728
22-Sep-26,Silk,Kolkata,Online,Credit Card,29,11,152,15,12,1672,1421.2
24-Sep-26,Fuse,Delhi,Distributor,Credit Card,21,405,183,5,65,74115,70409.25
25-Sep-26,Gems,Delhi,Retail Store,Credit Card,57,380,189,5,3,71820,68229
05-Oct-26,Crunchie,Mumbai,Online,Credit Card,56,248,34,5,3,8432,8010.4
14-Oct-26,Crunchie,Pune,Supermarket,Credit Card,42,489,109,5,34,53301,50635.95
19-Oct-26,Silk,Bangalore,Distributor,Credit Card,27,278,150,0,45,41700,41700
22-Oct-26,5 Star,Kolkata,Online,Credit Card,59,400,127,10,154,50800,45720
24-Oct-26,Perk,Delhi,Supermarket,Credit Card,23,83,31,20,16,2573,2058.4
25-Oct-26,Gems,Pune,Online,Credit Card,22,496,189,5,163,93744,89056.8
27-Oct-26,Dairy Milk,Delhi,Online,Credit Card,36,472,120,10,80,56640,50976
28-Oct-26,Gems,Chennai,Supermarket,Credit Card,29,216,173,15,1,37368,31762.8
13-Nov-26,Gems,Kolkata,Distributor,Credit Card,45,72,96,20,83,6912,5529.6
15-Nov-26,Fuse,Chennai,Distributor,Credit Card,24,79,84,0,38,6636,6636
16-Nov-26,Dairy Milk,Mumbai,Retail Store,Credit Card,53,390,174,5,12,67860,64467
18-Nov-26,Bournville,Hyderabad,Retail Store,Credit Card,41,105,195,0,56,20475,20475
24-Nov-26,Gems,Pune,Supermarket,Credit Card,54,311,146,10,56,45406,40865.4
27-Nov-26,Fuse,Chennai,Online,Credit Card,31,399,144,5,79,57456,54583.2
30-Nov-26,5 Star,Bangalore,Retail Store,Credit Card,40,375,168,20,34,63000,50400
10-Dec-26,Crunchie,Kolkata,Retail Store,Credit Card,53,267,41,20,105,10947,8757.6
11-Dec-26,Crunchie,Mumbai,Retail Store,Credit Card,54,273,75,20,115,20475,16380
14-Dec-26,Dairy Milk,Delhi,Online,Credit Card,53,191,147,20,199,28077,22461.6
22-Dec-26,5 Star,Mumbai,Online,Credit Card,38,308,176,0,159,54208,54208
29-Dec-26,Perk,Pune,Distributor,Credit Card,47,460,94,15,38,43240,36754
02-Jan-27,Dairy Milk,Bangalore,Retail Store,Credit Card,12,360,120,5,69,43200,41040
09-Jan-27,Gems,Pune,Distributor,Credit Card,31,468,190,0,83,88920,88920
18-Jan-27,Silk,Pune,Online,Credit Card,29,175,49,15,32,8575,7288.75
22-Jan-27,Gems,Kolkata,Online,Credit Card,38,123,21,15,17,2583,2195.55
25-Jan-27,5 Star,Delhi,Distributor,Credit Card,12,365,191,0,116,69715,69715
30-Jan-27,Silk,Hyderabad,Distributor,Credit Card,34,244,191,0,169,46604,46604
31-Jan-27,Fuse,Mumbai,Supermarket,Credit Card,21,451,39,20,122,17589,14071.2
01-Feb-27,5 Star,Kolkata,Retail Store,Credit Card,22,364,93,5,175,33852,32159.4
07-Feb-27,Crunchie,Bangalore,Distributor,Credit Card,33,147,19,0,101,2793,2793
13-Feb-27,Fuse,Kolkata,Distributor,Credit Card,16,392,127,0,140,49784,49784
18-Feb-27,Crunchie,Hyderabad,Retail Store,Credit Card,37,70,194,5,91,13580,12901
27-Feb-27,Crunchie,Chennai,Retail Store,Credit Card,32,119,21,5,154,2499,2374.05
03-Mar-27,Crunchie,Hyderabad,Retail Store,Credit Card,53,206,99,10,169,20394,18354.6
05-Mar-27,Fuse,Chennai,Distributor,Credit Card,26,324,105,0,52,34020,34020
06-Mar-27,Dairy Milk,Hyderabad,Supermarket,Credit Card,56,398,185,10,186,73630,66267
07-Mar-27,Silk,Delhi,Online,Credit Card,40,60,29,5,37,1740,1653
08-Mar-27,Gems,Mumbai,Retail Store,Credit Card,19,158,48,5,196,7584,7204.8
12-Mar-27,Dairy Milk,Pune,Online,Credit Card,59,255,188,20,47,47940,38352
13-Mar-27,Bournville,Bangalore,Online,Credit Card,50,122,133,0,94,16226,16226
14-Mar-27,Dairy Milk,Hyderabad,Supermarket,Credit Card,57,179,173,15,146,30967,26321.95
20-Mar-27,Bournville,Mumbai,Retail Store,Credit Card,46,297,87,20,178,25839,20671.2
21-Mar-27,Gems,Pune,Retail Store,Credit Card,48,404,38,10,38,15352,13816.8
22-Mar-27,Perk,Hyderabad,Retail Store,Credit Card,12,198,24,20,3,4752,3801.6
24-Mar-27,Dairy Milk,Chennai,Supermarket,Credit Card,58,164,110,20,2,18040,14432
30-Mar-27,Fuse,Delhi,Retail Store,Credit Card,40,84,158,0,101,13272,13272
03-Apr-27,Bournville,Bangalore,Retail Store,Credit Card,15,352,110,0,38,38720,38720
13-Apr-27,Perk,Kolkata,Retail Store,Credit Card,48,73,173,5,190,12629,11997.55
15-Apr-27,Dairy Milk,Chennai,Distributor,Credit Card,51,269,136,0,34,36584,36584
17-Apr-27,Perk,Kolkata,Distributor,Credit Card,50,152,198,5,155,30096,28591.2
20-Apr-27,Gems,Chennai,Online,Credit Card,31,415,105,20,24,43575,34860
30-Apr-27,Bournville,Delhi,Distributor,Credit Card,52,443,153,10,8,67779,61001.1
01-May-27,Silk,Mumbai,Retail Store,Credit Card,16,121,196,15,1,23716,20158.6
08-May-27,Perk,Pune,Supermarket,Credit Card,38,305,151,5,75,46055,43752.25
17-May-27,Gems,Delhi,Online,Credit Card,32,103,53,20,89,5459,4367.2
25-May-27,5 Star,Bangalore,Online,Credit Card,20,301,132,0,143,39732,39732
30-May-27,Gems,Pune,Supermarket,Credit Card,33,373,108,0,94,40284,40284
03-Jun-27,Crunchie,Bangalore,Retail Store,Credit Card,58,157,191,15,148,29987,25488.95
10-Jun-27,Silk,Mumbai,Supermarket,Credit Card,47,137,38,5,61,5206,4945.7
14-Jun-27,Fuse,Bangalore,Supermarket,Credit Card,13,153,31,15,199,4743,4031.55
23-Jun-27,Silk,Chennai,Retail Store,Credit Card,50,449,84,15,190,37716,32058.6
24-Jun-27,Perk,Mumbai,Distributor,Credit Card,28,441,176,10,84,77616,69854.4
02-Jul-27,Gems,Hyderabad,Retail Store,Credit Card,31,188,55,0,8,10340,10340
03-Jul-27,5 Star,Pune,Supermarket,Credit Card,14,221,136,15,14,30056,25547.6
11-Jul-27,Silk,Chennai,Distributor,Credit Card,14,273,79,20,108,21567,17253.6
20-Jul-27,Silk,Pune,Distributor,Credit Card,54,318,117,5,101,37206,35345.7
28-Jul-27,Bournville,Kolkata,Supermarket,Credit Card,35,422,182,10,90,76804,69123.6
29-Jul-27,5 Star,Delhi,Online,Credit Card,40,412,180,5,89,74160,70452
01-Aug-27,Crunchie,Pune,Retail Store,Credit Card,44,443,197,20,48,87271,69816.8
02-Aug-27,Gems,Kolkata,Retail Store,Credit Card,51,80,194,15,170,15520,13192
03-Aug-27,Gems,Mumbai,Supermarket,Credit Card,30,373,95,5,71,35435,33663.25
08-Aug-27,Gems,Bangalore,Distributor,Credit Card,17,59,95,10,163,5605,5044.5
22-Aug-27,Silk,Hyderabad,Supermarket,Credit Card,55,305,188,20,179,57340,45872
03-Sep-27,5 Star,Delhi,Distributor,Credit Card,27,69,143,10,81,9867,8880.3
10-Sep-27,Fuse,Hyderabad,Online,Credit Card,23,22,81,5,23,1782,1692.9
17-Sep-27,Crunchie,Hyderabad,Supermarket,Credit Card,16,232,20,15,104,4640,3944
18-Sep-27,5 Star,Chennai,Online,Credit Card,44,347,112,5,2,38864,36920.8
22-Sep-27,Fuse,Hyderabad,Supermarket,Credit Card,33,353,149,20,191,52597,42077.6
26-Sep-27,Crunchie,Kolkata,Online,Credit Card,58,287,149,20,192,42763,34210.4
